şehirler,x,y
0,adana,3.0,-62.0
1,adıyaman,106.0,-44.0
2,afyonkarahisar,-170.0,-4.0
3,ağrı,274.0,38.0
4,aksaray,-53.0,-13.0
5,amasya,13.0,88.0
6,ankara,-99.0,55.0
7,antalya,-147.0,-74.0
8,artvin,228.0,112.0
9,aydın,-259.0,-44.0
10,balıkesir,-263.0,45.0
11,bartın,-102.0,133.0
12,batman,210.0,-33.0
13,bayburt,171.0,72.0
14,bilecik,-187.0,63.0
15,bingöl,188.0,16.0
16,bitlis,246.0,-9.0
17,bolu,-129.0,87.0
18,burdur,-186.0,-54.0
19,bursa,-222.0,63.0
20,çanakkale,-305.0,59.0
21,çankırı,-68.0,90.0
22,çorum,-26.0,82.0
23,denizli,-218.0,-44.0
24,diyarbakır,178.0,-32.0
25,düzce,-147.0,100.0
26,edirne,-308.0,120.0
27,elazığ,139.0,-6.0
28,erzincan,131.0,46.0
29,erzurum,214.0,58.0
30,eskişehir,-154.0,41.0
31,gaziantep,72.0,-72.0
32,giresun,110.0,87.0
33,gümüşhane,141.0,73.0
34,hakkari,309.0,-55.0
35,hatay,32.0,-104.0
36,ığdır,304.0,52.0
37,ısparta,-155.0,-36.0
38,istanbul,-225.0,110.0
39,izmir,-290.0,-22.0
40,kahramanmaraş,54.0,-37.0
41,karabük,-96.0,112.0
42,karaman,-72.0,-67.0
43,kars,271.0,80.0
44,kastamonu,-62.0,128.0
45,kayseri,17.0,-3.0
46,kırıkkale,-58.0,52.0
47,kırklareli,-280.0,136.0
48,kırşehir,-43.0,27.0
49,kilis,63.0,-88.0
50,kocaeli,-194.0,98.0
51,konya,-104.0,-30.0
52,kütahya,-205.0,25.0
53,malatya,94.0,-10.0
54,manisa,-256.0,2.0
55,mardin,191.0,-62.0
56,mersin,-53.0,-92.0
57,muğla,-257.0,-75.0
58,muş,227.0,9.0
59,newşehir,-23.0,-1.0
60,niğde,-25.0,-35.0
61,ordu,77.0,97.0
62,osmaniye,32.0,-65.0
63,rize,194.0,103.0
64,sakarya,-173.0,93.0
65,samsun,23.0,116.0
66,siirt,236.0,-36.0
67,sinop,-16.0,138.0
68,sivas,65.0,42.0
69,şanlıurfa,130.0,-65.0
70,şırnak,250.0,-58.0
71,tekirdağ,-286.0,108.0
72,tokat,40.0,77.0
73,trabzon,153.0,97.0
74,tunceli,142.0,19.0
75,uşak,-212.0,-6.0
76,van,287.0,-12.0
77,yalova,-222.0,85.0
78,yozgat,-5.0,44.0
79,zonguldak,-128.0,117.0